step,train_generator,generator_loss,critic_loss,learning_rate,critic_learning_rate,step_time,sigma_mean,video_dmd_loss,audio_dmd_loss,dmd_gradient_norm,audio_dmd_gradient_norm,video_distill_loss,audio_distill_loss,video_transition_loss,audio_transition_loss,video_quality_loss,audio_quality_loss,clean_video_loss,clean_audio_loss,dmd_weight_scale,video_critic_loss,audio_critic_loss,train_critic
1068,0,,0.00304424,2.00000000e-07,1.00000000e-07,19.397547,0.97500002,,,,,,,,,,,,,,0.003002322744578123,0.0008383612730540335,1
1069,1,0.06692515,0.00416057,2.00000000e-07,1.00000000e-07,65.242081,0.90937501,0.5866098999977112,0.655154824256897,0.7700520157814026,0.8363589644432068,0.002226565033197403,0.00017090170877054334,9.152787970378995e-05,7.025291779427789e-06,0.01420404203236103,0.01510649360716343,1.7037428617477417,1.3089710474014282,1.0,0.004131556022912264,0.0005801933002658188,1
1070,0,,0.00155322,2.00000000e-07,1.00000000e-07,20.617463,0.72500002,,,,,,,,,,,,,,0.001533818431198597,0.0003879577270708978,1
1071,0,,0.00072160,2.00000000e-07,1.00000000e-07,23.655072,0.42187500,,,,,,,,,,,,,,0.000699627969879657,0.0004394444986246526,1
1072,1,0.05503587,0.00039036,2.00000000e-07,1.00000000e-07,46.901924,1.00000000,0.578375518321991,0.7745931148529053,0.7745677828788757,0.9448584914207458,0.00011581205035327002,9.823999425861984e-05,4.523952323864933e-09,3.837538731232826e-09,0.010402563959360123,0.01511544082313776,0.9079470038414001,1.0975738763809204,1.0,0.00036501893191598356,0.0005068081081844866,1
1073,0,,0.00134737,2.00000000e-07,1.00000000e-07,13.303956,0.99374998,,,,,,,,,,,,,,0.0013148628640919924,0.0006501180469058454,1
1074,0,,0.00944988,2.00000000e-07,1.00000000e-07,13.449168,0.98750001,,,,,,,,,,,,,,0.00941460207104683,0.0007055460591800511,1
1075,1,0.06726605,0.00534381,2.00000000e-07,1.00000000e-07,57.638395,0.98124999,0.6296878457069397,0.7365065217018127,0.7912846207618713,0.9121913313865662,0.0017429665895178914,0.00018402565910946578,7.0710626687287e-08,7.465803086859069e-09,0.011983109638094902,0.023584503680467606,1.222150444984436,2.8011484146118164,1.0,0.00529203936457634,0.0010354929836466908,1
1076,0,,0.02121780,2.00000000e-07,1.00000000e-07,18.060555,0.97500002,,,,,,,,,,,,,,0.021184667944908142,0.0006626215763390064,1
1077,0,,0.00476152,2.00000000e-07,1.00000000e-07,20.197934,0.90937501,,,,,,,,,,,,,,0.004743095953017473,0.00036847396404482424,1
1078,1,0.06221845,0.00237792,2.00000000e-07,1.00000000e-07,69.011193,0.72500002,0.6204448342323303,0.7935675382614136,0.8179924488067627,0.9281930923461914,0.00026178089319728315,3.880310759996064e-05,4.5762051740894094e-05,6.783189746784046e-06,0.011178546585142612,0.01624794490635395,1.231825828552246,1.8072259426116943,1.0,0.0023430166766047478,0.0006980101461522281,1
1079,0,,0.00047492,2.00000000e-07,1.00000000e-07,28.596957,0.42187500,,,,,,,,,,,,,,0.0004720843571703881,5.676131331711076e-05,1
1080,0,,0.00059757,2.00000000e-07,1.00000000e-07,11.344382,1.00000000,,,,,,,,,,,,,,0.0005826675333082676,0.0002980738354381174,1
1081,1,0.05530534,0.00069227,2.00000000e-07,1.00000000e-07,53.284790,0.99374998,0.5050744414329529,0.8327239155769348,0.7314282059669495,0.9181522727012634,0.00048215530114248395,4.617350350599736e-05,1.9071624279831667e-08,1.8264186829597406e-09,0.010816146619617939,0.02117786929011345,1.2142059803009033,1.4706858396530151,1.0,0.0006788870086893439,0.0002677052398212254,1
1082,0,,0.00928489,2.00000000e-07,1.00000000e-07,14.902409,0.98750001,,,,,,,,,,,,,,0.009268274530768394,0.0003322457487229258,1
1083,0,,0.00220208,2.00000000e-07,1.00000000e-07,16.767247,0.98124999,,,,,,,,,,,,,,0.002170534571632743,0.0006309057353064418,1
1084,1,0.06758256,0.00582559,2.00000000e-07,1.00000000e-07,61.327803,0.97500002,0.6258134245872498,0.7141533493995667,0.8015671968460083,0.8842276930809021,0.0008164226892404258,0.0003706200805027038,3.6986616578360554e-06,1.6790299923741259e-06,0.012769827619194984,0.019476473331451416,1.603751301765442,1.7060972452163696,1.0,0.0057318429462611675,0.0018749356968328357,1
1085,0,,0.00620639,2.00000000e-07,1.00000000e-07,19.769276,0.90937501,,,,,,,,,,,,,,0.006160886492580175,0.000910083472263068,1
1086,0,,0.00178322,2.00000000e-07,1.00000000e-07,21.013401,0.72500002,,,,,,,,,,,,,,0.0017644023755565286,0.0003764346765819937,1
1087,1,0.07787125,0.00046556,2.00000000e-07,1.00000000e-07,72.234829,0.42187500,0.6319903135299683,0.849521815776825,0.8472944498062134,0.9830743670463562,0.00011818845814559609,1.3210796169005334e-05,0.00011818845814559609,1.3210796169005334e-05,0.018631117418408394,0.031008940190076828,1.715759515762329,3.5775318145751953,1.0,0.00046064145863056183,9.843293810263276e-05,1
1088,0,,0.00047961,2.00000000e-07,1.00000000e-07,9.920306,1.00000000,,,,,,,,,,,,,,0.00045944240991957486,0.0004034461744595319,1
1089,0,,0.00087897,2.00000000e-07,1.00000000e-07,13.043032,0.99374998,,,,,,,,,,,,,,0.0008628062205389142,0.0003232233284506947,1
1090,1,0.07845592,0.00354674,2.00000000e-07,1.00000000e-07,55.711740,0.98750001,0.696668267250061,1.116475224494934,0.8047385215759277,1.1798036098480225,0.0043973554857075214,0.00028529652627184987,1.761492143259602e-07,1.1428513246869443e-08,0.01737331598997116,0.010194455273449421,1.9316816329956055,0.8994642496109009,1.0,0.0032267405185848475,0.006400017999112606,1
1091,0,,0.00371884,2.00000000e-07,1.00000000e-07,15.425567,0.98124999,,,,,,,,,,,,,,0.003683309769257903,0.0007106921984814107,1
1092,0,,0.00769592,2.00000000e-07,1.00000000e-07,18.048532,0.97500002,,,,,,,,,,,,,,0.007259064354002476,0.00873713381588459,1
1093,1,0.06341243,0.00321173,2.00000000e-07,1.00000000e-07,64.794222,0.90937501,0.666489839553833,0.8040320873260498,0.8431844711303711,0.9343410730361938,0.00038221097202040255,7.686554454267025e-05,1.571162647451274e-05,3.1597287488693837e-06,0.010287171229720116,0.015107924118638039,1.188848614692688,1.5380245447158813,1.0,0.0030794343911111355,0.0026458699721843004,1
1094,0,,0.00209915,2.00000000e-07,1.00000000e-07,20.008934,0.72500002,,,,,,,,,,,,,,0.0020766437519341707,0.0004500426584854722,1
1095,0,,0.00037722,2.00000000e-07,1.00000000e-07,23.734653,0.42187500,,,,,,,,,,,,,,0.00037460579187609255,5.2239141950849444e-05,1
1096,1,0.03746287,0.00088397,2.00000000e-07,1.00000000e-07,48.331436,1.00000000,0.39830657839775085,0.7258741855621338,0.648077130317688,0.9011080265045166,0.00010611808102112263,9.129814134212211e-05,4.1452645760386986e-09,3.5663392239371206e-09,0.007694344036281109,0.009742502123117447,0.5335379242897034,0.6542938947677612,1.0,0.000854159879963845,0.0005961248534731567,1
1097,0,,0.00555299,2.00000000e-07,1.00000000e-07,13.495386,0.99374998,,,,,,,,,,,,,,0.005534782074391842,0.0003642505907919258,1
1098,0,,0.00921015,2.00000000e-07,1.00000000e-07,15.279142,0.98750001,,,,,,,,,,,,,,0.009088488295674324,0.0024331568274646997,1
1099,1,0.06859251,0.00758041,2.00000000e-07,1.00000000e-07,62.079876,0.98124999,0.5571738481521606,0.1331256777048111,0.6917008757591248,0.35557693243026733,0.006399862468242645,0.0017281854525208473,2.5963686312024947e-07,7.011099967257906e-08,0.013626225292682648,0.022794285789132118,1.4668101072311401,2.1269960403442383,1.0,0.007560116238892078,0.0004058610356878489,1
1100,0,,0.01467132,2.00000000e-07,1.00000000e-07,16.019794,0.97500002,,,,,,,,,,,,,,0.014650307595729828,0.00042035142541863024,1
1101,0,,0.00342990,2.00000000e-07,1.00000000e-07,21.142828,0.90937501,,,,,,,,,,,,,,0.0034027055371552706,0.0005439538508653641,1
1102,1,0.07627411,0.00238723,2.00000000e-07,1.00000000e-07,68.800862,0.72500002,0.5471146702766418,0.8868238925933838,0.766189694404602,0.9864287972450256,0.0003097641747444868,4.43207572971005e-05,5.415003397502005e-05,7.747737072349992e-06,0.020950593054294586,0.021991699934005737,2.3805394172668457,2.077129602432251,1.0,0.002377200173214078,0.0002005447167903185,1
1103,0,,0.00063597,2.00000000e-07,1.00000000e-07,21.815326,0.42187500,,,,,,,,,,,,,,0.0006300417589955032,0.00011851840827148408,1
1104,0,,0.00036492,2.00000000e-07,1.00000000e-07,12.698598,1.00000000,,,,,,,,,,,,,,0.00031563107040710747,0.0009857118129730225,1
1105,1,0.05519902,0.00101064,2.00000000e-07,1.00000000e-07,51.718604,0.99374998,0.5458107590675354,1.1166294813156128,0.7591603994369507,1.1563478708267212,0.0007195249781943858,6.971098628127947e-05,2.8460776846372937e-08,2.7574342809089103e-09,0.007653501816093922,0.015451672486960888,1.289794683456421,1.4251172542572021,1.0,0.0009898031130433083,0.0004168032028246671,1
1106,0,,0.00267079,2.00000000e-07,1.00000000e-07,14.532185,0.98750001,,,,,,,,,,,,,,0.0026517463847994804,0.0003808692272286862,1
1107,0,,0.00580924,2.00000000e-07,1.00000000e-07,16.952714,0.98124999,,,,,,,,,,,,,,0.005526260007172823,0.005659682676196098,1
1108,1,0.05700905,0.00266973,2.00000000e-07,1.00000000e-07,62.792742,0.97500002,0.5835731029510498,0.712786853313446,0.7735645771026611,0.9130889177322388,0.0009476513951085508,0.00047058137715794146,4.2931706047966145e-06,2.131886503775604e-06,0.0072337668389081955,0.020939823240041733,0.9391669631004333,2.551074981689453,1.0,0.0026510488241910934,0.00037360191345214844,1
1109,0,,0.00427775,2.00000000e-07,1.00000000e-07,18.986178,0.90937501,,,,,,,,,,,,,,0.004253008868545294,0.0004948484129272401,1
1110,0,,0.00220212,2.00000000e-07,1.00000000e-07,21.672658,0.72500002,,,,,,,,,,,,,,0.0021937645506113768,0.00016705373127479106,1
1111,1,0.07459365,0.00053924,2.00000000e-07,1.00000000e-07,72.878478,0.42187500,0.6087615489959717,0.762511134147644,0.8055077791213989,0.9579126238822937,0.0001350736420135945,2.0455690901144408e-05,0.0001350736420135945,2.0455690901144408e-05,0.016917921602725983,0.01567167416214943,2.381319522857666,1.483344316482544,1.0,0.0005362872616387904,5.8994493883801624e-05,1
1112,0,,0.00097992,2.00000000e-07,1.00000000e-07,10.247474,1.00000000,,,,,,,,,,,,,,0.0009585939114913344,0.00042645944631658494,1
1113,0,,0.00279087,2.00000000e-07,1.00000000e-07,14.023553,0.99374998,,,,,,,,,,,,,,0.002757309703156352,0.0006711726309731603,1
1114,1,0.06182506,0.00444733,2.00000000e-07,1.00000000e-07,56.200127,0.98750001,0.6822691559791565,0.9149810075759888,0.8260908722877502,1.0004664659500122,0.0013100350042805076,6.029176802258007e-05,5.2477382439519715e-08,2.4151551869522336e-09,0.008535546250641346,0.00938013568520546,1.238939642906189,0.6509152054786682,1.0,0.0042314231395721436,0.0043180459178984165,1
1115,0,,0.00945517,2.00000000e-07,1.00000000e-07,15.615719,0.98124999,,,,,,,,,,,,,,0.009343570098280907,0.002232080791145563,1
1116,0,,0.01408534,2.00000000e-07,1.00000000e-07,18.903181,0.97500002,,,,,,,,,,,,,,0.014015642926096916,0.001393851707689464,1
1117,1,0.06902359,0.00899551,2.00000000e-07,1.00000000e-07,66.980679,0.90937501,0.6470649838447571,0.6412739157676697,0.7949680685997009,0.8526234030723572,0.001560782315209508,0.00011079380783485249,6.415940151782706e-05,4.554424776870292e-06,0.01093731913715601,0.028734108433127403,1.334607720375061,2.817990779876709,1.0,0.008957043290138245,0.0007693092920817435,1
1118,0,,0.00400520,2.00000000e-07,1.00000000e-07,21.477591,0.72500002,,,,,,,,,,,,,,0.003992680925875902,0.0002503475407138467,1
1119,0,,0.00047197,2.00000000e-07,1.00000000e-07,22.504996,0.42187500,,,,,,,,,,,,,,0.00046846247278153896,7.008328248048201e-05,1
1120,1,0.05568555,0.00071056,2.00000000e-07,1.00000000e-07,46.210314,1.00000000,0.638977587223053,0.7069889307022095,0.8441973328590393,0.8614307641983032,7.995992200449109e-05,7.894565351307392e-05,3.12345793673785e-09,3.083876709553124e-09,0.007826442830264568,0.01309511624276638,0.9003551006317139,0.8043068647384644,1.0,0.0006936334539204836,0.0003384333977010101,1
1121,0,,0.00311719,2.00000000e-07,1.00000000e-07,14.415858,0.99374998,,,,,,,,,,,,,,0.0022516106255352497,0.01731158420443535,1
1122,0,,0.01383258,2.00000000e-07,1.00000000e-07,16.091098,0.98750001,,,,,,,,,,,,,,0.013817557133734226,0.0003005137841682881,1
1123,1,0.06905673,0.00935495,2.00000000e-07,1.00000000e-07,58.305813,0.98124999,0.6642564535140991,0.8630396127700806,0.8275592923164368,0.9160704016685486,0.001374085433781147,5.44859649380669e-05,5.574545269837472e-08,2.210423399873207e-09,0.011051247827708721,0.01340044941753149,1.905662178993225,0.8407163619995117,1.0,0.009246552363038063,0.0021679813507944345,1
1124,0,,0.01076672,2.00000000e-07,1.00000000e-07,16.195519,0.97500002,,,,,,,,,,,,,,0.010753185488283634,0.0002706115192268044,1
1125,0,,0.00710425,2.00000000e-07,1.00000000e-07,20.078227,0.90937501,,,,,,,,,,,,,,0.006006804294884205,0.021948829293251038,1
1126,1,0.07354164,0.00126676,2.00000000e-07,1.00000000e-07,68.875771,0.72500002,0.6669270396232605,0.4607838988304138,0.8368353247642517,0.7214379906654358,0.00024469956406392157,0.00015120751049835235,4.277605330571532e-05,2.6432659069541842e-05,0.019990727305412292,0.013631980866193771,1.599187970161438,1.2817879915237427,1.0,0.0012541568139567971,0.0002521245332900435,1
1127,0,,0.00050063,2.00000000e-07,1.00000000e-07,22.155710,0.42187500,,,,,,,,,,,,,,0.0004929503775201738,0.0001535110204713419,1
1128,0,,0.00119743,2.00000000e-07,1.00000000e-07,11.996701,1.00000000,,,,,,,,,,,,,,0.001178157632239163,0.00038537627551704645,1
1129,1,0.05512149,0.00474638,2.00000000e-07,1.00000000e-07,51.736783,0.99374998,0.47218865156173706,0.6618300080299377,0.6660583019256592,0.8158161640167236,0.0008165704202838242,6.498844595625997e-05,3.229938982940439e-08,2.570600399209866e-09,0.011864272877573967,0.01364566944539547,1.5919849872589111,0.8242506980895996,1.0,0.004700584802776575,0.0009158245520666242,1
1130,0,,0.00520679,2.00000000e-07,1.00000000e-07,14.374918,0.98750001,,,,,,,,,,,,,,0.005190253723412752,0.0003307020233478397,1
1131,0,,0.00128360,2.00000000e-07,1.00000000e-07,15.045218,0.98124999,,,,,,,,,,,,,,0.001269559026695788,0.00028075146838091314,1
1132,1,0.06565671,0.01733159,2.00000000e-07,1.00000000e-07,61.882932,0.97500002,0.6545792818069458,0.17767667770385742,0.760317325592041,0.4396490752696991,0.0017654324183240533,0.0007765946793369949,7.997986358532216e-06,3.5182292776880786e-06,0.010565338656306267,0.013214053586125374,1.526119351387024,1.2257368564605713,1.0,0.017312902957201004,0.00037383867311291397,1
1133,0,,0.01212271,2.00000000e-07,1.00000000e-07,18.386796,0.90937501,,,,,,,,,,,,,,0.01022706925868988,0.03791279345750809,1
1134,0,,0.00265394,2.00000000e-07,1.00000000e-07,21.941499,0.72500002,,,,,,,,,,,,,,0.0026208695489913225,0.0006613641162402928,1
1135,1,0.06155573,0.00068325,2.00000000e-07,1.00000000e-07,76.717040,0.42187500,0.5853208899497986,0.8084778785705566,0.8104845881462097,0.9461351633071899,0.00013901318015996367,1.5899966456345282e-05,0.00013901318015996367,1.5899966456345282e-05,0.012644590809941292,0.01245947927236557,1.4903006553649902,1.1074450016021729,1.0,0.0006781303673051298,0.00010235505033051595,1
1136,0,,0.00026284,2.00000000e-07,1.00000000e-07,10.884784,1.00000000,,,,,,,,,,,,,,0.00025204382836818695,0.00021600761101581156,1
1137,0,,0.00135943,2.00000000e-07,1.00000000e-07,14.511928,0.99374998,,,,,,,,,,,,,,0.0013394602574408054,0.00039936977555043995,1
1138,1,0.05684029,0.00511339,2.00000000e-07,1.00000000e-07,52.385281,0.98750001,0.5437764525413513,0.6184041500091553,0.7041352987289429,0.8096897602081299,0.0015333140036091208,6.682414095848799e-05,6.142145991816506e-08,2.6768327554549387e-09,0.009494101628661156,0.014224031940102577,1.3557292222976685,1.180210828781128,1.0,0.005049753002822399,0.001272642519325018,1
1139,0,,0.00217664,2.00000000e-07,1.00000000e-07,16.326630,0.98124999,,,,,,,,,,,,,,0.0021580711472779512,0.00037133583100512624,1
1140,0,,0.00749723,2.00000000e-07,1.00000000e-07,18.817593,0.97500002,,,,,,,,,,,,,,0.007371120620518923,0.002522254129871726,1
1141,1,0.07326014,0.00347635,2.00000000e-07,1.00000000e-07,66.727252,0.90937501,0.6989911198616028,0.7810981273651123,0.8610917925834656,0.9399195313453674,0.001832471927627921,0.00034170629805885255,7.532780728070065e-05,1.40465936055989e-05,0.014580287970602512,0.013654276728630066,1.7175437211990356,1.077095627784729,1.0,0.003444850677624345,0.0006300481036305428,1
1142,0,,0.00319107,2.00000000e-07,1.00000000e-07,20.241390,0.72500002,,,,,,,,,,,,,,0.003162029664963484,0.0005807715933769941,1
1143,0,,0.00047553,2.00000000e-07,1.00000000e-07,23.234681,0.42187500,,,,,,,,,,,,,,0.0004715140094049275,8.034472557483241e-05,1
1144,1,0.04892462,0.00171081,2.00000000e-07,1.00000000e-07,46.295536,1.00000000,0.6002703309059143,0.8042842745780945,0.7875086069107056,0.8970478177070618,6.321007094811648e-05,6.319331441773102e-05,2.469168647323272e-09,2.4684800870033996e-09,0.006250089965760708,0.011780045926570892,0.531582772731781,0.7672528624534607,1.0,0.0016912108985707164,0.0003920188173651695,1
1145,0,,0.01544968,2.00000000e-07,1.00000000e-07,13.314036,0.99374998,,,,,,,,,,,,,,0.015429150313138962,0.00041068365680985153,1
1146,0,,0.00395727,2.00000000e-07,1.00000000e-07,13.685290,0.98750001,,,,,,,,,,,,,,0.0038481117226183414,0.002183076459914446,1
1147,1,0.06665356,0.00856661,2.00000000e-07,1.00000000e-07,58.335146,0.98124999,0.5672028660774231,1.337924838066101,0.7502502202987671,1.2684229612350464,0.0025249288883060217,0.00031756909447722137,1.0243418557820405e-07,1.2883393907259233e-08,0.015553896315395832,0.01223087403923273,1.680762529373169,1.1885579824447632,1.0,0.008533955551683903,0.000653016148135066,1
1148,0,,0.00918666,2.00000000e-07,1.00000000e-07,16.944616,0.97500002,,,,,,,,,,,,,,0.009159112349152565,0.0005508550093509257,1
1149,0,,0.00318251,2.00000000e-07,1.00000000e-07,21.464193,0.90937501,,,,,,,,,,,,,,0.0031563795637339354,0.0005225843051448464,1
1150,1,0.07514980,0.00141487,2.00000000e-07,1.00000000e-07,68.661819,0.72500002,0.685173749923706,0.7838813662528992,0.8591235280036926,0.9521879553794861,0.0004342014726717025,4.8617832362651825e-05,7.590298628201708e-05,8.498908755427692e-06,0.01725752279162407,0.021793611347675323,1.4854001998901367,2.5119290351867676,1.0,0.001387531403452158,0.0005468488088808954,1
1151,0,,0.00057721,2.00000000e-07,1.00000000e-07,22.163059,0.42187500,,,,,,,,,,,,,,0.0005699151079170406,0.00014595588436350226,1
1152,0,,0.00039042,2.00000000e-07,1.00000000e-07,12.745938,1.00000000,,,,,,,,,,,,,,0.00037510922993533313,0.0003061692987103015,1
1153,1,0.04833458,0.01546925,2.00000000e-07,1.00000000e-07,55.603333,0.99374998,0.42995956540107727,0.9153008460998535,0.672619640827179,0.9634268283843994,0.0003153387224301696,6.215119356056675e-05,1.2473209132224383e-08,2.45836440093683e-09,0.008001990616321564,0.009352496825158596,1.5520241260528564,0.8821365237236023,1.0,0.015445025637745857,0.0004843942588195205,1
1154,0,,0.00479002,2.00000000e-07,1.00000000e-07,14.619093,0.98750001,,,,,,,,,,,,,,0.0045064473524689674,0.005671439226716757,1
1155,0,,0.01411364,2.00000000e-07,1.00000000e-07,16.495610,0.98124999,,,,,,,,,,,,,,0.01401057280600071,0.002061316045001149,1
1156,1,0.07711077,0.00509905,2.00000000e-07,1.00000000e-07,63.142042,0.97500002,0.7102434039115906,0.38410186767578125,0.8386057019233704,0.617076575756073,0.006324969697743654,0.0016618574736639857,2.865418173314538e-05,7.528756668762071e-06,0.016044674441218376,0.012055257335305214,1.539747714996338,1.1562716960906982,1.0,0.005065384786576033,0.0006733398186042905,1
1157,0,,0.00778570,2.00000000e-07,1.00000000e-07,19.623124,0.90937501,,,,,,,,,,,,,,0.007680107839405537,0.002111793728545308,1
1158,0,,0.00075543,2.00000000e-07,1.00000000e-07,23.900587,0.72500002,,,,,,,,,,,,,,0.0007452686550095677,0.00020329351536929607,1
1159,1,0.06358098,0.00043544,2.00000000e-07,1.00000000e-07,73.766943,0.42187500,0.588747501373291,0.8332781195640564,0.8176857233047485,0.9971740245819092,0.00010588392615318298,1.4604519492422696e-05,0.00010588392615318298,1.4604519492422696e-05,0.012552479282021523,0.010478649288415909,1.8148623704910278,0.8784624934196472,1.0,0.00042957335244864225,0.00011723762872861698,1
